2047,4,4,4,2,2,1,3,0,1
2048,3,5,5,2,5,3,1,3,0
2049,2,2,2,5,3,0,5,0,0
2050,5,3,4,0,4,3,4,1,1
2051,3,5,2,4,0,4,2,1,5
2052,1,2,0,4,1,1,3,5,0
2053,3,1,1,0,2,0,4,2,3
2054,4,5,5,4,5,3,4,4,2
2055,3,2,2,2,3,0,3,0,0
2056,2,4,1,5,4,3,5,1,1
2057,4,5,2,3,0,4,5,1,5
2058,4,4,4,4,5,5,2,3,5
2059,0,1,0,2,1,5,1,3,0
2060,1,3,1,4,4,1,2,5,5
2061,0,3,1,0,2,0,4,2,3
2062,0,5,0,5,5,4,4,4,4
2063,2,0,4,2,3,5,3,2,2
2064,2,4,1,5,4,3,5,4,1
2065,3,1,5,3,0,3,5,1,2
2066,0,1,1,2,1,1,3,0,5
2067,0,3,4,0,2,5,4,2,2
2068,1,1,5,5,5,3,4,4,1
2069,1,0,3,0,3,2,2,2,3
2070,2,4,0,5,4,4,3,5,5
2071,2,1,0,3,0,5,5,1,1
2072,0,1,4,2,1,4,3,0,5
2073,2,0,3,5,2,5,3,2,2
2074,5,3,1,0,5,4,4,5,4
2075,5,0,3,1,3,2,1,1,2
2076,1,5,0,0,5,4,0,3,5
2077,0,3,4,3,0,5,5,1,1
2078,4,4,3,1,1,2,0,2,2
2079,3,5,1,0,2,4,2,5,5
2080,5,3,3,0,5,2,0,3,2
2081,5,0,4,1,3,4,1,1,5
2082,0,1,2,0,4,2,0,3,3
2083,4,5,1,3,0,1,0,4,1
2084,4,4,3,5,1,2,4,2,2
2085,4,4,5,0,2,5,0,0,2
2086,1,3,3,5,5,2,3,3,0
2087,5,0,4,0,3,4,4,1,5
2088,5,5,4,1,4,2,1,3,3
2089,4,4,5,0,2,5,0,0,2
2090,2,5,1,1,0,1,0,4,1
2091,3,2,2,4,1,2,0,3,2
2092,0,5,2,1,2,0,1,0,0
2093,5,3,3,4,5,2,4,1,0
2094,1,0,4,5,3,4,2,1,5
2095,5,4,3,0,4,2,4,3,3
2096,4,5,1,5,0,1,5,4,1
2097,0,3,3,3,1,2,2,2,2
2098,4,3,3,1,2,0,1,0,0
2099,0,2,0,3,5,1,2,4,4
2100,4,4,5,0,3,1,5,5,4
2101,5,4,3,0,4,2,1,1,1
2102,0,5,2,5,0,3,5,4,3
2103,2,2,3,2,1,3,1,5,2
2104,3,0,3,3,2,4,4,1,5
2105,0,2,0,3,5,1,0,5,5
2106,2,2,3,0,3,1,5,4,4
2107,1,2,0,4,4,1,5,0,1
2108,1,5,2,2,0,3,3,4,4
2109,2,0,1,4,2,3,4,5,2
2110,5,4,5,5,2,1,5,3,4
2111,3,2,0,0,5,1,3,2,3
2112,0,2,3,3,3,1,1,5,4
2113,2,4,2,0,4,1,5,0,1
2114,0,5,2,2,0,3,1,4,4
2115,1,3,2,0,1,5,0,5,5
2116,0,1,4,0,2,3,5,4,5
2117,5,2,0,4,5,1,4,2,1
2118,3,2,3,0,3,1,0,5,4
2119,0,0,1,3,4,1,1,0,1
2120,2,5,2,4,0,3,2,4,4
2121,2,5,5,3,1,5,3,2,3
2122,3,3,5,3,2,4,1,0,5
2123,4,2,0,1,5,1,0,4,2
2124,5,2,3,4,3,1,2,5,4
2125,3,3,2,0,4,1,0,0,1
2126,0,0,1,4,0,5,4,3,2
2127,3,2,1,5,1,2,5,5,4
2128,3,3,5,3,2,4,0,4,4
2129,1,2,1,1,5,1,0,4,2
2130,3,1,4,5,3,5,5,4,2
2131,2,1,1,3,4,0,5,3,2
2132,1,5,4,0,0,2,3,2,0
2133,5,0,0,5,1,0,4,2,3
2134,4,4,4,2,2,4,3,3,0
2135,1,1,2,2,5,4,3,0,3
2136,3,1,4,5,3,5,4,5,1
2137,5,5,5,3,4,0,5,3,2
2138,1,3,5,1,0,2,2,2,0
2139,1,0,0,1,1,0,0,4,2
2140,0,0,2,0,1,4,3,0,3
2141,0,4,0,3,2,3,5,2,3
2142,1,1,4,2,3,5,1,5,1
2143,3,1,1,5,4,0,4,3,2
2144,5,3,5,5,0,2,5,2,0
2145,0,0,2,0,1,4,3,0,3
2146,4,1,2,4,5,4,5,5,5
2147,4,0,2,2,3,5,1,5,1
2148,0,0,2,0,4,3,3,5,4
2149,1,3,5,1,0,2,4,1,1
2150,3,0,2,4,1,1,0,3,5
2151,5,0,2,4,2,3,0,2,3
2152,1,2,2,5,5,2,1,4,0
2153,0,3,1,0,3,5,5,5,5
2154,4,1,0,1,0,2,1,5,4
2155,1,5,1,4,5,2,0,2,2
2156,4,1,5,2,1,2,2,1,2
2157,2,3,4,1,2,0,5,1,1
2158,2,2,3,2,5,2,5,1,0
2159,2,3,4,0,3,4,0,1,1
2160,3,4,5,4,4,2,4,5,1
2161,3,0,4,5,0,0,3,4,2
2162,0,3,0,5,1,3,1,5,5
2163,4,0,3,3,2,2,2,1,3
2164,2,3,0,0,3,2,0,1,1
2165,1,5,1,4,4,1,4,5,5
2166,5,3,0,1,1,3,0,5,5
2167,5,4,1,3,5,5,1,5,2
2168,4,3,0,2,3,2,2,0,4
2169,3,2,2,0,4,1,2,5,5
2170,0,0,3,3,0,4,5,4,3
2171,4,3,1,0,1,1,5,1,0
2172,5,4,4,0,2,1,2,2,5
2173,4,4,1,1,5,5,3,3,0
2174,5,3,1,3,3,5,0,0,5
2175,1,1,0,3,1,1,1,5,2
2176,4,1,1,4,2,5,5,0,3
2177,4,4,1,1,5,5,3,4,5
2178,5,3,1,3,3,2,0,0,4
2179,1,3,5,2,4,2,2,0,2
2180,3,1,0,3,1,1,0,5,2
2181,4,0,2,1,2,5,0,0,4
2182,5,4,0,5,5,3,1,4,5
2183,0,3,3,2,3,2,1,1,4
2184,5,2,2,3,4,5,4,4,5
2185,0,1,2,2,0,4,1,3,1
2186,3,0,3,5,1,1,3,0,2
2187,2,1,5,0,2,0,5,0,1
2188,0,5,3,2,5,1,1,3,2
2189,0,3,5,3,3,1,5,0,4
2190,1,3,3,4,4,5,2,5,3
2191,1,2,0,2,0,4,4,1,0
2192,3,2,4,4,1,4,4,5,2
2193,3,1,5,3,2,0,1,1,0
2194,2,5,3,0,5,1,4,3,2
2195,0,2,4,2,3,1,1,0,4
2196,3,5,3,3,2,5,5,2,2
2197,5,4,2,0,1,5,1,4,4
2198,3,2,0,3,2,0,5,1,0
2199,1,4,0,3,5,5,1,t,3
2200,2,3,4,4,3,2,4,1,4
2201,0,5,3,2,4,5,5,1,3
2202,4,0,2,2,0,4,5,3,1
2203,2,5,1,4,1,0,5,0,2
2204,0,5,3,2,2,1,3,3,5
2205,1,4,4,3,5,2,2,0,4
2206,2,3,3,4,3,5,4,1,3
2207,5,4,2,2,4,0,5,1,0
2208,0,4,1,5,0,3,0,2,5
2209,1,5,1,1,1,0,4,0,2
2210,3,1,1,5,2,0,0,2,1
2211,0,1,5,3,5,3,0,5,3
2212,3,1,5,5,3,2,3,3,0
2213,4,1,4,2,4,4,4,4,2
2214,5,4,2,2,0,4,2,0,1
2215,2,5,1,0,1,3,4,0,5
2216,4,0,1,2,2,2,4,5,0
2217,1,1,5,1,5,3,3,2,2
2218,0,1,5,3,3,2,5,3,0
2219,3,0,2,5,4,4,3,4,2
2220,4,4,2,1,0,4,4,0,1
2221,1,3,5,5,1,0,0,5,3
2222,5,3,2,0,2,5,4,2,4
2223,1,1,5,1,5,2,2,4,4
2224,0,1,2,3,3,4,5,3,2
2225,0,5,1,5,4,2,3,4,0
2226,1,4,1,0,0,0,3,1,4
2227,3,3,5,2,1,0,0,5,3
2228,1,3,5,1,2,2,1,0,3
2229,0,1,2,3,5,4,5,4,2
2230,0,2,3,5,3,2,3,3,0
2231,2,5,4,0,4,4,0,0,4
2232,1,0,4,4,0,1,1,1,0
2233,4,2,2,5,1,3,1,0,5
2234,2,4,4,3,2,2,1,1,0
2235,2,3,2,3,5,0,4,0,1
2236,4,4,5,2,3,2,0,5,1
2237,3,5,4,5,4,3,1,1,3
2238,2,5,5,4,0,1,3,3,0
2239,5,2,3,4,1,0,0,0,5
2240,4,2,2,4,2,0,3,1,3
2241,2,3,3,3,5,2,2,4,1
2242,4,2,3,2,3,1,0,5,1
2243,5,3,0,4,4,1,0,5,0
2244,5,1,4,5,0,4,4,5,5
2245,2,3,2,4,5,3,1,2,3
2246,1,3,2,0,1,0,1,0,5
2247,0,1,0,3,4,5,5,4,0
2248,3,0,3,3,2,1,4,4,3
2249,4,2,1,2,5,4,4,5,4
2250,0,2,3,4,3,1,0,1,5
2251,1,0,1,0,4,1,5,5,0
2252,0,2,2,3,0,4,5,5,5
2253,2,3,2,5,1,3,0,0,2
2254,3,4,5,0,2,4,3,3,4
2255,2,2,4,2,5,2,0,1,3
2256,1,5,2,0,4,1,5,5,3
2257,0,1,0,0,0,5,1,3,5
2258,4,3,2,5,1,3,4,4,1
2259,4,4,4,0,2,3,5,0,3
2260,5,2,4,4,5,2,3,0,1
2261,2,2,1,2,3,1,0,0,2
2262,0,5,4,4,4,1,5,5,3
2263,2,1,0,5,0,5,1,3,5
2264,2,3,1,3,1,4,0,1,3
2265,4,5,5,1,1,0,3,5,4
2266,0,4,5,1,5,2,2,1,1
2267,2,2,4,2,3,1,2,1,3
2268,0,3,2,4,4,3,5,5,3
2269,3,0,0,5,0,2,0,5,5
2270,3,3,1,0,1,4,1,2,4
2271,3,2,1,2,2,1,0,5,3
2272,2,2,3,3,5,5,0,1,5
2273,4,3,1,4,3,0,0,0,1
2274,5,3,1,4,4,1,0,4,2
2275,2,2,4,3,0,5,5,5,4
2276,3,1,2,4,1,0,4,0,5
2277,4,2,1,4,2,1,0,5,2
2278,4,4,3,4,5,1,0,1,3
2279,3,5,5,3,3,0,3,2,0
2280,2,3,1,3,4,0,4,2,2
2281,5,3,5,5,0,2,4,5,1
2282,5,0,1,0,1,4,2,1,0
2283,4,5,5,4,2,0,5,0,2
2284,3,3,3,1,5,4,2,1,1
2285,5,2,1,3,3,1,0,4,1
2286,0,4,4,2,4,3,0,0,5
2287,3,2,4,5,0,3,0,5,2
2288,2,5,3,1,1,0,1,2,4
2289,2,0,5,0,2,4,0,4,1
2290,5,0,0,1,5,4,4,4,0
2291,4,5,5,1,3,3,1,2,5
2292,3,3,3,3,4,2,2,1,1
2293,3,0,5,3,2,3,5,5,5
2294,4,3,0,0,5,2,0,4,1
2295,1,2,4,4,3,1,2,4,5
2296,0,1,1,4,4,1,3,0,2
2297,3,5,3,0,0,2,2,3,0
2298,2,2,4,5,1,1,4,5,1
2299,1,4,5,4,2,1,4,5,1
2300,5,4,3,3,5,4,5,3,0
2301,3,2,0,3,3,2,1,0,1
2302,0,0,4,0,4,1,5,1,4
2303,2,2,4,3,0,5,2,5,2
2304,3,2,0,1,1,5,3,0,2
2305,4,2,4,4,2,5,3,3,1
2306,2,3,4,3,5,5,2,4,2
2307,4,4,1,0,3,2,0,0,3
2308,0,5,2,1,4,0,3,1,3
2309,0,2,1,0,0,1,5,2,4
2310,5,5,0,3,1,4,1,1,5
2311,4,4,1,3,2,2,0,0,3
2312,1,3,5,5,5,3,3,1,3
2313,4,5,1,2,3,0,4,4,3
2314,2,3,4,0,4,1,0,0,5
2315,5,1,0,4,0,4,1,5,2
2316,5,2,2,5,1,1,0,2,2
2317,4,1,1,4,2,0,3,0,1
2318,5,5,2,4,5,1,1,3,2
2319,0,3,4,5,3,4,3,2,0
2320,0,4,2,1,4,0,5,5,0
2321,4,2,4,3,0,3,5,2,3
2322,5,5,2,1,1,0,3,2,1
2323,0,3,4,0,2,1,4,5,2
2324,3,1,5,1,5,4,5,5,0
2325,1,2,2,4,3,5,4,4,3
2326,2,1,5,5,4,3,5,0,4
2327,5,2,0,5,0,0,1,0,1
2328,0,2,3,4,1,3,2,2,1
2329,0,2,3,4,2,3,4,5,4
2330,4,1,2,1,5,5,2,5,5
2331,0,2,5,0,3,4,3,3,1
2332,3,1,2,1,4,5,5,0,3
2333,1,3,5,0,0,2,1,0,0
2334,1,2,2,3,1,4,4,4,0
2335,2,3,4,2,2,5,1,4,5
2336,1,1,2,0,5,4,1,5,0
2337,4,4,0,2,3,3,5,4,5
2338,5,2,0,5,4,1,1,3,4
2339,3,0,0,1,0,1,3,2,2
2340,2,0,3,5,1,0,4,3,3
2341,4,3,0,2,2,1,5,4,4
2342,5,1,4,5,5,5,1,5,5
2343,2,4,2,2,3,4,1,4,0
2344,1,2,0,0,4,3,1,3,5
2345,3,1,3,2,0,0,2,1,0
2346,3,3,4,0,1,5,3,0,2
2347,4,4,5,1,2,2,0,3,4
2348,4,5,2,5,5,5,0,2,1
2349,2,4,0,4,3,4,2,2,1
2350,5,5,1,0,4,3,0,0,3
2351,2,1,5,0,0,1,2,1,4
2352,3,3,5,2,1,3,2,0,1
2353,1,2,0,4,2,3,2,3,3
2354,4,2,0,2,5,0,5,5,5
2355,4,4,2,1,3,5,1,4,2
2356,3,3,5,1,0,1,4,1,5
2357,1,0,2,3,1,2,3,0,3
2358,4,2,2,1,2,5,1,3,2
2359,5,0,5,5,5,4,0,5,1
2360,3,4,2,3,3,4,0,4,1
2361,4,5,0,2,4,0,0,2,4
2362,5,1,3,1,0,3,5,3,1
2363,3,0,4,2,1,1,2,0,3
2364,5,1,5,5,2,0,3,2,2
2365,0,0,3,5,5,0,2,5,2
2366,3,3,1,2,3,4,3,1,4
2367,1,1,4,2,4,5,1,4,2
2368,1,4,0,3,0,1,0,3,4
2369,4,4,5,0,1,0,0,2,5
2370,4,2,2,4,2,5,1,1,0
2371,3,3,4,2,5,5,3,1,5
2372,1,2,5,2,2,0,1,1,2
2373,2,5,3,5,4,0,3,4,2
2374,0,3,0,2,0,3,5,4,1
2375,4,0,4,1,1,4,0,0,5
2376,3,2,5,2,2,0,3,1,2
2377,5,4,1,2,5,0,1,1,2
2378,0,1,3,2,3,5,5,3,2
2379,4,5,4,4,4,5,3,3,1
2380,1,4,4,3,0,0,0,3,4
2381,0,1,5,0,1,2,5,4,0
2382,2,2,0,1,5,2,2,0,5
2383,4,0,4,4,5,0,0,2,5
2384,3,2,3,3,3,1,2,5,3
2385,0,3,1,2,4,5,0,0,5
2386,3,4,1,1,0,3,2,3,1
2387,4,4,4,5,1,4,5,1,1
2388,2,3,3,0,2,5,3,1,3
2389,5,0,0,2,5,5,1,4,4
2390,5,5,2,2,3,1,0,2,2
2391,1,3,1,4,4,0,1,0,0
2392,0,3,5,2,0,5,5,4,4
2393,4,1,2,3,1,1,4,4,3
2394,4,2,3,2,2,0,4,4,3
2395,3,4,1,5,5,4,3,0,1
2396,5,5,4,0,3,5,1,3,5
2397,1,2,5,0,4,3,2,1,2
2398,4,1,2,4,0,3,0,1,0
2399,5,2,0,3,1,1,0,5,2
2400,1,0,5,4,2,2,5,5,4
